ID,Species_reported,Species_accepted,Condition,Temperature,GermSeeds,nSeeds,Growth_form,Distribution,Microhabitat,Dry_mass,Dormancy,Species_acceptedLCVP
41,Vriesea minarum,Vriesea minarum,Dark,35,11,25,Herb,Widespread,Xeric,0.98,ND,Vriesea_minarum
61,Alcantarea imperialis,Alcantarea imperialis,Light,15,19,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,15,18,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,15,20,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,15,19,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,15,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,15,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,15,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,15,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,20,16,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,20,16,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,20,15,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,20,15,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,20,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,20,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,20,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,20,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,25,19,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,25,20,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,25,20,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,25,19,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,25,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,25,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,25,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,25,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,30,21,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,30,22,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,30,21,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,30,22,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,30,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,30,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,30,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,30,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,35,13,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,35,12,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,35,13,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Light,35,14,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,35,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,35,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,35,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
61,Alcantarea imperialis,Alcantarea imperialis,Dark,35,0,25,Herb,Restricted,Xeric,1.656,ND,Alcantarea_imperialis
71,Trembleya laniflora,Trembleya laniflora,Light,15,8,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,15,5,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,15,5,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,15,6,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,20,7,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,20,7,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,20,9,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,20,7,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,25,5,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,25,8,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,25,11,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Light,25,9,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,15,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,15,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,15,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,15,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,20,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,20,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,20,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,20,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,25,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,25,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,25,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
71,Trembleya laniflora,Trembleya laniflora,Dark,25,0,50,Shrub,Restricted,Xeric,0.05,ND,Trembleya_laniflora
77,Calliandra fasciculata,Calliandra fasciculata,Light,15,21,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,15,16,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,15,21,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,15,14,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,15,19,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,15,21,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,15,20,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,15,17,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,25,23,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,25,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,25,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,25,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,25,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,25,24,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,25,24,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,25,23,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,35,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,35,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,35,20,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Light,35,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,35,23,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,35,25,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,35,24,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
77,Calliandra fasciculata,Calliandra fasciculata,Dark,35,24,25,Shrub,Widespread,Mesic,43.67,ND,Calliandra_fasciculata
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,15,21,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,15,22,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,15,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,15,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,15,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,15,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,15,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,15,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,20,21,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,20,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,20,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,20,19,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,20,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,20,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,20,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,20,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,25,20,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,25,21,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,25,22,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,25,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,25,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,25,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,25,25,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,25,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,30,21,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,30,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,30,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,30,22,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,30,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,30,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,30,22,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,30,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,35,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,35,24,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,35,20,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Light,35,17,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,35,22,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,35,19,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,35,19,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
78,Mimosa foliolosa subsp. pachycarpa,Mimosa foliolosa subsp. pachycarpa,Dark,35,23,25,Shrub,Widespread,Xeric,7.76,D,Mimosa_foliolosa
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,20,30,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,20,26,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,20,17,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,20,17,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,20,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,20,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,20,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,20,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,25,35,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,25,20,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,25,26,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,25,19,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,25,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,25,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,25,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,25,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,30,6,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,30,10,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,30,11,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,30,12,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,30,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,30,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,30,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,30,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,35,15,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,35,24,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,35,17,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Light,35,18,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,35,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,35,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,35,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Acisanthera alsinaefolia,Acisanthera alsinaefolia,Dark,35,0,50,Shrub,Widespread,Mesic,0.000925,ND,Acisanthera_alsinefolia
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,15,1,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,15,12,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,15,8,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,15,3,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,15,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,15,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,15,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,15,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,20,32,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,20,36,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,20,44,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,20,45,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,20,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,20,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,20,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,20,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,25,33,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,25,37,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,25,45,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,25,36,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,25,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,25,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,25,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Dark,25,0,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,30,3,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
80,Cambessedesia hilariana,Cambessedesia hilariana,Light,30,37,50,Shrub,Widespread,Xeric,0.01,ND,Cambessedesia_hilariana
